# Timestamp,Type of mobile,MMSI,Latitude,Longitude,Navigational status,ROT,SOG,COG,Heading,IMO,Callsign,Name,Ship type,Cargo type,Width,Length,Type of position fixing device,Draught,Destination,ETA,Data source type,A,B,C,D
23/05/2024 06:08:19,Class A,220339000,55.784333,7.570333,Under way using engine,,3.1,174.0,180.0,Unknown,OZNK,R 60 TASMANIA,Fishing,,6.0,17.0,GPS,,KEEP CLEAR 0.3 NM,,AIS,13.0,4.0,3.0,3.0
23/05/2024 06:08:30,Class A,220339000,55.784167,7.5705,Under way using engine,0.0,3.2,170.0,180.0,Unknown,OZNK,R 60 TASMANIA,Fishing,,6.0,17.0,GPS,,KEEP CLEAR 0.3 NM,,AIS,13.0,4.0,3.0,3.0
23/05/2024 06:08:39,Class A,220339000,55.784,7.5705,Under way using engine,0.0,3.1,173.0,179.0,Unknown,OZNK,R 60 TASMANIA,Fishing,,6.0,17.0,GPS,,KEEP CLEAR 0.3 NM,,AIS,13.0,4.0,3.0,3.0
23/05/2024 06:08:49,Class A,220339000,55.784,7.5705,Under way using engine,0.0,3.2,171.0,179.0,Unknown,OZNK,R 60 TASMANIA,Fishing,,6.0,17.0,GPS,,KEEP CLEAR 0.3 NM,,AIS,13.0,4.0,3.0,3.0
23/05/2024 06:08:59,Class A,220339000,55.783833,7.5705,Under way using engine,0.0,3.2,171.0,179.0,Unknown,OZNK,R 60 TASMANIA,Fishing,,6.0,17.0,GPS,,KEEP CLEAR 0.3 NM,,AIS,13.0,4.0,3.0,3.0
23/05/2024 06:09:10,Class A,220339000,55.783667,7.570667,Under way using engine,0.0,3.2,169.0,180.0,Unknown,OZNK,R 60 TASMANIA,Fishing,,6.0,17.0,GPS,,KEEP CLEAR 0.3 NM,,AIS,13.0,4.0,3.0,3.0
23/05/2024 06:09:20,Class A,220339000,55.7835,7.570667,Under way using engine,0.0,3.2,170.0,179.0,Unknown,OZNK,R 60 TASMANIA,Fishing,,6.0,17.0,GPS,,KEEP CLEAR 0.3 NM,,AIS,13.0,4.0,3.0,3.0
23/05/2024 06:09:30,Class A,220339000,55.783333,7.570667,Under way using engine,0.0,3.2,172.0,179.0,Unknown,OZNK,R 60 TASMANIA,Fishing,,6.0,17.0,GPS,,KEEP CLEAR 0.3 NM,,AIS,13.0,4.0,3.0,3.0
23/05/2024 06:09:39,Class A,220339000,55.783167,7.570667,Under way using engine,0.0,3.2,169.0,177.0,Unknown,OZNK,R 60 TASMANIA,Fishing,,6.0,17.0,GPS,,KEEP CLEAR 0.3 NM,,AIS,13.0,4.0,3.0,3.0
23/05/2024 06:09:49,Class A,220339000,55.783,7.570667,Under way using engine,,3.2,171.0,171.0,Unknown,OZNK,R 60 TASMANIA,Fishing,,6.0,17.0,GPS,,KEEP CLEAR 0.3 NM,,AIS,13.0,4.0,3.0,3.0
23/05/2024 06:09:57,Class A,220339000,55.783,7.570833,Under way using engine,,3.2,162.0,158.0,Unknown,OZNK,R 60 TASMANIA,Fishing,,6.0,17.0,GPS,,KEEP CLEAR 0.3 NM,,AIS,13.0,4.0,3.0,3.0
23/05/2024 06:09:59,Class A,220339000,55.782833,7.570833,Under way using engine,,3.3,158.0,159.0,Unknown,OZNK,R 60 TASMANIA,Fishing,,6.0,17.0,GPS,,KEEP CLEAR 0.3 NM,,AIS,13.0,4.0,3.0,3.0
23/05/2024 06:10:06,Class A,220339000,55.782833,7.571,Under way using engine,,3.4,151.0,159.0,Unknown,OZNK,R 60 TASMANIA,Fishing,,6.0,17.0,GPS,,KEEP CLEAR 0.3 NM,,AIS,13.0,4.0,3.0,3.0
23/05/2024 06:10:10,Class A,220339000,55.782833,7.571,Under way using engine,,3.4,150.0,157.0,Unknown,OZNK,R 60 TASMANIA,Fishing,,6.0,17.0,GPS,,KEEP CLEAR 0.3 NM,,AIS,13.0,4.0,3.0,3.0
23/05/2024 06:10:12,Class A,220339000,55.782667,7.571167,Under way using engine,,3.5,148.0,158.0,Unknown,OZNK,R 60 TASMANIA,Fishing,,6.0,17.0,GPS,,KEEP CLEAR 0.3 NM,,AIS,13.0,4.0,3.0,3.0
23/05/2024 06:10:17,Class A,220339000,55.782667,7.571167,Under way using engine,,3.5,146.0,157.0,Unknown,OZNK,R 60 TASMANIA,Fishing,,6.0,17.0,GPS,,KEEP CLEAR 0.3 NM,,AIS,13.0,4.0,3.0,3.0
23/05/2024 06:10:20,Class A,220339000,55.782667,7.571167,Under way using engine,,3.6,145.0,157.0,Unknown,OZNK,R 60 TASMANIA,Fishing,,6.0,17.0,GPS,,KEEP CLEAR 0.3 NM,,AIS,13.0,4.0,3.0,3.0
23/05/2024 06:10:24,Class A,220339000,55.7825,7.571333,Under way using engine,,3.6,149.0,156.0,Unknown,OZNK,R 60 TASMANIA,Fishing,,6.0,17.0,GPS,,KEEP CLEAR 0.3 NM,,AIS,13.0,4.0,3.0,3.0
23/05/2024 06:10:26,Class A,220339000,55.7825,7.571333,Under way using engine,0.0,3.6,141.0,158.0,Unknown,OZNK,R 60 TASMANIA,Fishing,,6.0,17.0,GPS,,KEEP CLEAR 0.3 NM,,AIS,13.0,4.0,3.0,3.0
23/05/2024 06:10:30,Class A,220339000,55.7825,7.571333,Under way using engine,0.0,3.6,149.0,157.0,Unknown,OZNK,R 60 TASMANIA,Fishing,,6.0,17.0,GPS,,KEEP CLEAR 0.3 NM,,AIS,13.0,4.0,3.0,3.0
23/05/2024 06:10:40,Class A,220339000,55.782333,7.5715,Under way using engine,0.0,3.6,145.0,156.0,Unknown,OZNK,R 60 TASMANIA,Fishing,,6.0,17.0,GPS,,KEEP CLEAR 0.3 NM,,AIS,13.0,4.0,3.0,3.0
23/05/2024 06:10:49,Class A,220339000,55.782167,7.571667,Under way using engine,0.0,3.6,143.0,154.0,Unknown,OZNK,R 60 TASMANIA,Fishing,,6.0,17.0,GPS,,KEEP CLEAR 0.3 NM,,AIS,13.0,4.0,3.0,3.0
23/05/2024 06:10:59,Class A,220339000,55.782,7.571833,Under way using engine,0.0,3.6,144.0,154.0,Unknown,OZNK,R 60 TASMANIA,Fishing,,6.0,17.0,GPS,,KEEP CLEAR 0.3 NM,,AIS,13.0,4.0,3.0,3.0
23/05/2024 06:11:10,Class A,220339000,55.782,7.572,Under way using engine,0.0,3.6,141.0,153.0,Unknown,OZNK,R 60 TASMANIA,Fishing,,6.0,17.0,GPS,,KEEP CLEAR 0.3 NM,,AIS,13.0,4.0,3.0,3.0
23/05/2024 06:11:20,Class A,220339000,55.781833,7.572333,Under way using engine,0.0,3.6,139.0,154.0,Unknown,OZNK,R 60 TASMANIA,Fishing,,6.0,17.0,GPS,,KEEP CLEAR 0.3 NM,,AIS,13.0,4.0,3.0,3.0
23/05/2024 06:11:30,Class A,220339000,55.781667,7.5725,Under way using engine,0.0,3.5,144.0,154.0,Unknown,OZNK,R 60 TASMANIA,Fishing,,6.0,17.0,GPS,,KEEP CLEAR 0.3 NM,,AIS,13.0,4.0,3.0,3.0
23/05/2024 06:11:40,Class A,220339000,55.7815,7.572667,Under way using engine,0.0,3.5,142.0,153.0,Unknown,OZNK,R 60 TASMANIA,Fishing,,6.0,17.0,GPS,,KEEP CLEAR 0.3 NM,,AIS,13.0,4.0,3.0,3.0
23/05/2024 06:11:49,Class A,220339000,55.7815,7.572833,Under way using engine,0.0,3.5,140.0,152.0,Unknown,OZNK,R 60 TASMANIA,Fishing,,6.0,17.0,GPS,,KEEP CLEAR 0.3 NM,,AIS,13.0,4.0,3.0,3.0
23/05/2024 06:11:59,Class A,220339000,55.781333,7.573,Under way using engine,0.0,3.5,142.0,153.0,Unknown,OZNK,R 60 TASMANIA,Fishing,,6.0,17.0,GPS,,KEEP CLEAR 0.3 NM,,AIS,13.0,4.0,3.0,3.0
23/05/2024 06:12:10,Class A,220339000,55.781167,7.573167,Under way using engine,0.0,3.5,141.0,153.0,Unknown,OZNK,R 60 TASMANIA,Fishing,,6.0,17.0,GPS,,KEEP CLEAR 0.3 NM,,AIS,13.0,4.0,3.0,3.0
23/05/2024 06:12:20,Class A,220339000,55.781,7.573333,Under way using engine,0.0,3.5,137.0,154.0,Unknown,OZNK,R 60 TASMANIA,Fishing,,6.0,17.0,GPS,,KEEP CLEAR 0.3 NM,,AIS,13.0,4.0,3.0,3.0
23/05/2024 06:12:30,Class A,220339000,55.781,7.5735,Under way using engine,0.0,3.4,144.0,153.0,Unknown,OZNK,R 60 TASMANIA,Fishing,,6.0,17.0,GPS,,KEEP CLEAR 0.3 NM,,AIS,13.0,4.0,3.0,3.0
23/05/2024 06:12:40,Class A,220339000,55.780833,7.573667,Under way using engine,0.0,3.4,141.0,152.0,Unknown,OZNK,R 60 TASMANIA,Fishing,,6.0,17.0,GPS,,KEEP CLEAR 0.3 NM,,AIS,13.0,4.0,3.0,3.0
23/05/2024 06:12:50,Class A,220339000,55.780667,7.573833,Under way using engine,0.0,3.4,142.0,152.0,Unknown,OZNK,R 60 TASMANIA,Fishing,,6.0,17.0,GPS,,KEEP CLEAR 0.3 NM,,AIS,13.0,4.0,3.0,3.0
23/05/2024 06:12:59,Class A,220339000,55.7805,7.574,Under way using engine,0.0,3.4,140.0,152.0,Unknown,OZNK,R 60 TASMANIA,Fishing,,6.0,17.0,GPS,,KEEP CLEAR 0.3 NM,,AIS,13.0,4.0,3.0,3.0
23/05/2024 06:13:10,Class A,220339000,55.7805,7.574167,Under way using engine,0.0,3.4,140.0,154.0,Unknown,OZNK,R 60 TASMANIA,Fishing,,6.0,17.0,GPS,,KEEP CLEAR 0.3 NM,,AIS,13.0,4.0,3.0,3.0
23/05/2024 06:13:30,Class A,220339000,55.780167,7.5745,Under way using engine,0.0,3.3,144.0,152.0,Unknown,OZNK,R 60 TASMANIA,Fishing,,6.0,17.0,GPS,,KEEP CLEAR 0.3 NM,,AIS,13.0,4.0,3.0,3.0
23/05/2024 06:13:40,Class A,220339000,55.78,7.574667,Under way using engine,0.0,3.3,142.0,152.0,Unknown,OZNK,R 60 TASMANIA,Fishing,,6.0,17.0,GPS,,KEEP CLEAR 0.3 NM,,AIS,13.0,4.0,3.0,3.0
23/05/2024 06:13:50,Class A,220339000,55.78,7.574833,Under way using engine,0.0,3.3,144.0,153.0,Unknown,OZNK,R 60 TASMANIA,Fishing,,6.0,17.0,GPS,,KEEP CLEAR 0.3 NM,,AIS,13.0,4.0,3.0,3.0
23/05/2024 06:13:59,Class A,220339000,55.779833,7.574833,Under way using engine,0.0,3.2,145.0,153.0,Unknown,OZNK,R 60 TASMANIA,Fishing,,6.0,17.0,GPS,,KEEP CLEAR 0.3 NM,,AIS,13.0,4.0,3.0,3.0
23/05/2024 06:14:10,Class A,220339000,55.779667,7.575,Under way using engine,0.0,3.3,147.0,154.0,Unknown,OZNK,R 60 TASMANIA,Fishing,,6.0,17.0,GPS,,KEEP CLEAR 0.3 NM,,AIS,13.0,4.0,3.0,3.0
23/05/2024 06:14:19,Class A,220339000,55.779667,7.575167,Under way using engine,0.0,3.3,146.0,154.0,Unknown,OZNK,R 60 TASMANIA,Fishing,,6.0,17.0,GPS,,KEEP CLEAR 0.3 NM,,AIS,13.0,4.0,3.0,3.0
23/05/2024 06:14:30,Class A,220339000,55.7795,7.575333,Under way using engine,0.0,3.3,148.0,155.0,Unknown,OZNK,R 60 TASMANIA,Fishing,,6.0,17.0,GPS,,KEEP CLEAR 0.3 NM,,AIS,13.0,4.0,3.0,3.0
23/05/2024 06:14:40,Class A,220339000,55.779333,7.5755,Under way using engine,0.0,3.2,145.0,153.0,Unknown,OZNK,R 60 TASMANIA,Fishing,,6.0,17.0,GPS,,KEEP CLEAR 0.3 NM,,AIS,13.0,4.0,3.0,3.0
23/05/2024 06:14:50,Class A,220339000,55.779167,7.575667,Under way using engine,0.0,3.2,145.0,154.0,Unknown,OZNK,R 60 TASMANIA,Fishing,,6.0,17.0,GPS,,KEEP CLEAR 0.3 NM,,AIS,13.0,4.0,3.0,3.0
23/05/2024 06:14:59,Class A,220339000,55.779167,7.575833,Under way using engine,0.0,3.2,145.0,155.0,Unknown,OZNK,R 60 TASMANIA,Fishing,,6.0,17.0,GPS,,KEEP CLEAR 0.3 NM,,AIS,13.0,4.0,3.0,3.0
23/05/2024 06:15:10,Class A,220339000,55.779,7.576,Under way using engine,0.0,3.2,143.0,153.0,Unknown,OZNK,R 60 TASMANIA,Fishing,,6.0,17.0,GPS,,KEEP CLEAR 0.3 NM,,AIS,13.0,4.0,3.0,3.0
23/05/2024 06:15:19,Class A,220339000,55.778833,7.576,Under way using engine,0.0,3.2,148.0,155.0,Unknown,OZNK,R 60 TASMANIA,Fishing,,6.0,17.0,GPS,,KEEP CLEAR 0.3 NM,,AIS,13.0,4.0,3.0,3.0
23/05/2024 06:15:30,Class A,220339000,55.778667,7.576333,Under way using engine,0.0,3.2,143.0,154.0,Unknown,OZNK,R 60 TASMANIA,Fishing,,6.0,17.0,GPS,,KEEP CLEAR 0.3 NM,,AIS,13.0,4.0,3.0,3.0
23/05/2024 06:15:40,Class A,220339000,55.778667,7.576333,Under way using engine,0.0,3.2,146.0,153.0,Unknown,OZNK,R 60 TASMANIA,Fishing,,6.0,17.0,GPS,,KEEP CLEAR 0.3 NM,,AIS,13.0,4.0,3.0,3.0
23/05/2024 06:15:50,Class A,220339000,55.7785,7.5765,Under way using engine,0.0,3.2,144.0,154.0,Unknown,OZNK,R 60 TASMANIA,Fishing,,6.0,17.0,GPS,,KEEP CLEAR 0.3 NM,,AIS,13.0,4.0,3.0,3.0
23/05/2024 06:15:59,Class A,220339000,55.778333,7.576667,Under way using engine,0.0,3.2,143.0,153.0,Unknown,OZNK,R 60 TASMANIA,Fishing,,6.0,17.0,GPS,,KEEP CLEAR 0.3 NM,,AIS,13.0,4.0,3.0,3.0
23/05/2024 06:16:10,Class A,220339000,55.778167,7.576833,Under way using engine,0.0,3.2,144.0,154.0,Unknown,OZNK,R 60 TASMANIA,Fishing,,6.0,17.0,GPS,,KEEP CLEAR 0.3 NM,,AIS,13.0,4.0,3.0,3.0
23/05/2024 06:16:19,Class A,220339000,55.778167,7.576833,Under way using engine,0.0,3.2,148.0,154.0,Unknown,OZNK,R 60 TASMANIA,Fishing,,6.0,17.0,GPS,,KEEP CLEAR 0.3 NM,,AIS,13.0,4.0,3.0,3.0
23/05/2024 06:16:30,Class A,220339000,55.778,7.577,Under way using engine,0.0,3.2,151.0,153.0,Unknown,OZNK,R 60 TASMANIA,Fishing,,6.0,17.0,GPS,,KEEP CLEAR 0.3 NM,,AIS,13.0,4.0,3.0,3.0
23/05/2024 06:16:40,Class A,220339000,55.777833,7.577167,Under way using engine,0.0,3.2,145.0,155.0,Unknown,OZNK,R 60 TASMANIA,Fishing,,6.0,17.0,GPS,,KEEP CLEAR 0.3 NM,,AIS,13.0,4.0,3.0,3.0
23/05/2024 06:16:50,Class A,220339000,55.777667,7.577333,Under way using engine,0.0,3.2,154.0,155.0,Unknown,OZNK,R 60 TASMANIA,Fishing,,6.0,17.0,GPS,,KEEP CLEAR 0.3 NM,,AIS,13.0,4.0,3.0,3.0
23/05/2024 06:16:59,Class A,220339000,55.777667,7.5775,Under way using engine,0.0,3.2,150.0,155.0,Unknown,OZNK,R 60 TASMANIA,Fishing,,6.0,17.0,GPS,,KEEP CLEAR 0.3 NM,,AIS,13.0,4.0,3.0,3.0
23/05/2024 06:17:12,Class A,220339000,55.777667,7.5775,Under way using engine,0.0,3.2,150.0,155.0,Unknown,OZNK,R 60 TASMANIA,Fishing,,6.0,17.0,GPS,,KEEP CLEAR 0.3 NM,,AIS,13.0,4.0,3.0,3.0
23/05/2024 06:17:19,Class A,220339000,55.777333,7.577667,Under way using engine,0.0,3.2,146.0,154.0,Unknown,OZNK,R 60 TASMANIA,Fishing,,6.0,17.0,GPS,,KEEP CLEAR 0.3 NM,,AIS,13.0,4.0,3.0,3.0
23/05/2024 06:17:30,Class A,220339000,55.777167,7.577833,Under way using engine,0.0,3.2,147.0,154.0,Unknown,OZNK,R 60 TASMANIA,Fishing,,6.0,17.0,GPS,,KEEP CLEAR 0.3 NM,,AIS,13.0,4.0,3.0,3.0
23/05/2024 06:17:40,Class A,220339000,55.777,7.578,Under way using engine,0.0,3.2,154.0,155.0,Unknown,OZNK,R 60 TASMANIA,Fishing,,6.0,17.0,GPS,,KEEP CLEAR 0.3 NM,,AIS,13.0,4.0,3.0,3.0
23/05/2024 06:17:50,Class A,220339000,55.777,7.578167,Under way using engine,0.0,3.2,148.0,155.0,Unknown,OZNK,R 60 TASMANIA,Fishing,,6.0,17.0,GPS,,KEEP CLEAR 0.3 NM,,AIS,13.0,4.0,3.0,3.0
23/05/2024 06:17:59,Class A,220339000,55.776833,7.578167,Under way using engine,0.0,3.2,151.0,154.0,Unknown,OZNK,R 60 TASMANIA,Fishing,,6.0,17.0,GPS,,KEEP CLEAR 0.3 NM,,AIS,13.0,4.0,3.0,3.0
23/05/2024 06:18:10,Class A,220339000,55.776667,7.578333,Under way using engine,0.0,3.2,151.0,154.0,Unknown,OZNK,R 60 TASMANIA,Fishing,,6.0,17.0,GPS,,KEEP CLEAR 0.3 NM,,AIS,13.0,4.0,3.0,3.0
23/05/2024 06:18:19,Class A,220339000,55.776667,7.5785,Under way using engine,0.0,3.2,148.0,155.0,Unknown,OZNK,R 60 TASMANIA,Fishing,,6.0,17.0,GPS,,KEEP CLEAR 0.3 NM,,AIS,13.0,4.0,3.0,3.0
23/05/2024 06:18:30,Class A,220339000,55.7765,7.578667,Under way using engine,0.0,3.2,151.0,154.0,Unknown,OZNK,R 60 TASMANIA,Fishing,,6.0,17.0,GPS,,KEEP CLEAR 0.3 NM,,AIS,13.0,4.0,3.0,3.0
23/05/2024 06:18:40,Class A,220339000,55.776333,7.578833,Under way using engine,0.0,3.2,147.0,155.0,Unknown,OZNK,R 60 TASMANIA,Fishing,,6.0,17.0,GPS,,KEEP CLEAR 0.3 NM,,AIS,13.0,4.0,3.0,3.0
23/05/2024 06:18:50,Class A,220339000,55.776167,7.579,Under way using engine,0.0,3.2,148.0,155.0,Unknown,OZNK,R 60 TASMANIA,Fishing,,6.0,17.0,GPS,,KEEP CLEAR 0.3 NM,,AIS,13.0,4.0,3.0,3.0
23/05/2024 06:18:59,Class A,220339000,55.776,7.579,Under way using engine,0.0,3.2,148.0,155.0,Unknown,OZNK,R 60 TASMANIA,Fishing,,6.0,17.0,GPS,,KEEP CLEAR 0.3 NM,,AIS,13.0,4.0,3.0,3.0
23/05/2024 06:19:10,Class A,220339000,55.776,7.579167,Under way using engine,,3.2,143.0,158.0,Unknown,OZNK,R 60 TASMANIA,Fishing,,6.0,17.0,GPS,,KEEP CLEAR 0.3 NM,,AIS,13.0,4.0,3.0,3.0
23/05/2024 06:19:19,Class A,220339000,55.775833,7.579333,Under way using engine,0.0,3.2,150.0,158.0,Unknown,OZNK,R 60 TASMANIA,Fishing,,6.0,17.0,GPS,,KEEP CLEAR 0.3 NM,,AIS,13.0,4.0,3.0,3.0
23/05/2024 06:19:29,Class A,220339000,55.775667,7.5795,Under way using engine,,3.2,154.0,159.0,Unknown,OZNK,R 60 TASMANIA,Fishing,,6.0,17.0,GPS,,KEEP CLEAR 0.3 NM,,AIS,13.0,4.0,3.0,3.0
23/05/2024 06:19:40,Class A,220339000,55.7755,7.5795,Under way using engine,0.0,3.2,156.0,158.0,Unknown,OZNK,R 60 TASMANIA,Fishing,,6.0,17.0,GPS,,KEEP CLEAR 0.3 NM,,AIS,13.0,4.0,3.0,3.0
23/05/2024 06:19:50,Class A,220339000,55.775333,7.579667,Under way using engine,0.0,3.2,154.0,159.0,Unknown,OZNK,R 60 TASMANIA,Fishing,,6.0,17.0,GPS,,KEEP CLEAR 0.3 NM,,AIS,13.0,4.0,3.0,3.0
23/05/2024 06:19:59,Class A,220339000,55.775333,7.579667,Under way using engine,0.0,3.2,153.0,159.0,Unknown,OZNK,R 60 TASMANIA,Fishing,,6.0,17.0,GPS,,KEEP CLEAR 0.3 NM,,AIS,13.0,4.0,3.0,3.0
23/05/2024 06:20:11,Class A,220339000,55.775167,7.579833,Under way using engine,0.0,3.2,153.0,159.0,Unknown,OZNK,R 60 TASMANIA,Fishing,,6.0,17.0,GPS,,KEEP CLEAR 0.3 NM,,AIS,13.0,4.0,3.0,3.0
23/05/2024 06:20:19,Class A,220339000,55.775,7.579833,Under way using engine,0.0,3.2,160.0,160.0,Unknown,OZNK,R 60 TASMANIA,Fishing,,6.0,17.0,GPS,,KEEP CLEAR 0.3 NM,,AIS,13.0,4.0,3.0,3.0
23/05/2024 06:20:29,Class A,220339000,55.774833,7.58,Under way using engine,0.0,3.1,156.0,159.0,Unknown,OZNK,R 60 TASMANIA,Fishing,,6.0,17.0,GPS,,KEEP CLEAR 0.3 NM,,AIS,13.0,4.0,3.0,3.0
23/05/2024 06:20:50,Class A,220339000,55.774667,7.580333,Under way using engine,0.0,3.2,153.0,159.0,Unknown,OZNK,R 60 TASMANIA,Fishing,,6.0,17.0,GPS,,KEEP CLEAR 0.3 NM,,AIS,13.0,4.0,3.0,3.0
23/05/2024 06:20:59,Class A,220339000,55.7745,7.580333,Under way using engine,0.0,3.2,155.0,159.0,Unknown,OZNK,R 60 TASMANIA,Fishing,,6.0,17.0,GPS,,KEEP CLEAR 0.3 NM,,AIS,13.0,4.0,3.0,3.0
23/05/2024 06:21:11,Class A,220339000,55.774333,7.5805,Under way using engine,0.0,3.2,155.0,158.0,Unknown,OZNK,R 60 TASMANIA,Fishing,,6.0,17.0,GPS,,KEEP CLEAR 0.3 NM,,AIS,13.0,4.0,3.0,3.0
23/05/2024 06:21:19,Class A,220339000,55.774167,7.5805,Under way using engine,0.0,3.2,155.0,159.0,Unknown,OZNK,R 60 TASMANIA,Fishing,,6.0,17.0,GPS,,KEEP CLEAR 0.3 NM,,AIS,13.0,4.0,3.0,3.0
23/05/2024 06:21:29,Class A,220339000,55.774,7.580667,Under way using engine,0.0,3.2,151.0,160.0,Unknown,OZNK,R 60 TASMANIA,Fishing,,6.0,17.0,GPS,,KEEP CLEAR 0.3 NM,,AIS,13.0,4.0,3.0,3.0
23/05/2024 06:21:50,Class A,220339000,55.773833,7.580833,Under way using engine,0.0,3.1,158.0,158.0,Unknown,OZNK,R 60 TASMANIA,Fishing,,6.0,17.0,GPS,,KEEP CLEAR 0.3 NM,,AIS,13.0,4.0,3.0,3.0
23/05/2024 06:21:59,Class A,220339000,55.773667,7.581,Under way using engine,0.0,3.2,154.0,159.0,Unknown,OZNK,R 60 TASMANIA,Fishing,,6.0,17.0,GPS,,KEEP CLEAR 0.3 NM,,AIS,13.0,4.0,3.0,3.0
23/05/2024 06:22:11,Class A,220339000,55.7735,7.581167,Under way using engine,0.0,3.2,154.0,159.0,Unknown,OZNK,R 60 TASMANIA,Fishing,,6.0,17.0,GPS,,KEEP CLEAR 0.3 NM,,AIS,13.0,4.0,3.0,3.0
23/05/2024 06:22:19,Class A,220339000,55.773333,7.581167,Under way using engine,0.0,3.2,158.0,159.0,Unknown,OZNK,R 60 TASMANIA,Fishing,,6.0,17.0,GPS,,KEEP CLEAR 0.3 NM,,AIS,13.0,4.0,3.0,3.0
23/05/2024 06:22:29,Class A,220339000,55.773333,7.581333,Under way using engine,0.0,3.2,159.0,157.0,Unknown,OZNK,R 60 TASMANIA,Fishing,,6.0,17.0,GPS,,KEEP CLEAR 0.3 NM,,AIS,13.0,4.0,3.0,3.0
23/05/2024 06:22:40,Class A,220339000,55.773167,7.5815,Under way using engine,0.0,3.2,155.0,160.0,Unknown,OZNK,R 60 TASMANIA,Fishing,,6.0,17.0,GPS,,KEEP CLEAR 0.3 NM,,AIS,13.0,4.0,3.0,3.0
23/05/2024 06:22:50,Class A,220339000,55.773,7.5815,Under way using engine,0.0,3.2,159.0,157.0,Unknown,OZNK,R 60 TASMANIA,Fishing,,6.0,17.0,GPS,,KEEP CLEAR 0.3 NM,,AIS,13.0,4.0,3.0,3.0
23/05/2024 06:22:59,Class A,220339000,55.772833,7.581667,Under way using engine,0.0,3.2,154.0,158.0,Unknown,OZNK,R 60 TASMANIA,Fishing,,6.0,17.0,GPS,,KEEP CLEAR 0.3 NM,,AIS,13.0,4.0,3.0,3.0
23/05/2024 06:23:11,Class A,220339000,55.772667,7.581833,Under way using engine,0.0,3.2,156.0,159.0,Unknown,OZNK,R 60 TASMANIA,Fishing,,6.0,17.0,GPS,,KEEP CLEAR 0.3 NM,,AIS,13.0,4.0,3.0,3.0
23/05/2024 06:23:20,Class A,220339000,55.772667,7.582,Under way using engine,0.0,3.2,152.0,158.0,Unknown,OZNK,R 60 TASMANIA,Fishing,,6.0,17.0,GPS,,KEEP CLEAR 0.3 NM,,AIS,13.0,4.0,3.0,3.0
23/05/2024 06:23:30,Class A,220339000,55.7725,7.582,Under way using engine,0.0,3.2,153.0,159.0,Unknown,OZNK,R 60 TASMANIA,Fishing,,6.0,17.0,GPS,,KEEP CLEAR 0.3 NM,,AIS,13.0,4.0,3.0,3.0
23/05/2024 06:23:39,Class A,220339000,55.772333,7.582167,Under way using engine,0.0,3.2,153.0,158.0,Unknown,OZNK,R 60 TASMANIA,Fishing,,6.0,17.0,GPS,,KEEP CLEAR 0.3 NM,,AIS,13.0,4.0,3.0,3.0
23/05/2024 06:23:50,Class A,220339000,55.772167,7.582333,Under way using engine,0.0,3.2,148.0,159.0,Unknown,OZNK,R 60 TASMANIA,Fishing,,6.0,17.0,GPS,,KEEP CLEAR 0.3 NM,,AIS,13.0,4.0,3.0,3.0
23/05/2024 06:23:59,Class A,220339000,55.772,7.582333,Under way using engine,0.0,3.2,158.0,158.0,Unknown,OZNK,R 60 TASMANIA,Fishing,,6.0,17.0,GPS,,KEEP CLEAR 0.3 NM,,AIS,13.0,4.0,3.0,3.0
23/05/2024 06:24:11,Class A,220339000,55.772,7.5825,Under way using engine,0.0,3.2,155.0,157.0,Unknown,OZNK,R 60 TASMANIA,Fishing,,6.0,17.0,GPS,,KEEP CLEAR 0.3 NM,,AIS,13.0,4.0,3.0,3.0
23/05/2024 06:24:20,Class A,220339000,55.771833,7.582667,Under way using engine,0.0,3.2,150.0,160.0,Unknown,OZNK,R 60 TASMANIA,Fishing,,6.0,17.0,GPS,,KEEP CLEAR 0.3 NM,,AIS,13.0,4.0,3.0,3.0
23/05/2024 06:24:30,Class A,220339000,55.771667,7.582667,Under way using engine,0.0,3.2,162.0,158.0,Unknown,OZNK,R 60 TASMANIA,Fishing,,6.0,17.0,GPS,,KEEP CLEAR 0.3 NM,,AIS,13.0,4.0,3.0,3.0
23/05/2024 06:24:39,Class A,220339000,55.7715,7.582833,Under way using engine,0.0,3.2,151.0,159.0,Unknown,OZNK,R 60 TASMANIA,Fishing,,6.0,17.0,GPS,,KEEP CLEAR 0.3 NM,,AIS,13.0,4.0,3.0,3.0
23/05/2024 06:24:50,Class A,220339000,55.771333,7.583,Under way using engine,0.0,3.2,153.0,158.0,Unknown,OZNK,R 60 TASMANIA,Fishing,,6.0,17.0,GPS,,KEEP CLEAR 0.3 NM,,AIS,13.0,4.0,3.0,3.0
23/05/2024 06:24:59,Class A,220339000,55.771333,7.583,Under way using engine,0.0,3.2,155.0,159.0,Unknown,OZNK,R 60 TASMANIA,Fishing,,6.0,17.0,GPS,,KEEP CLEAR 0.3 NM,,AIS,13.0,4.0,3.0,3.0
23/05/2024 06:25:11,Class A,220339000,55.771167,7.583167,Under way using engine,0.0,3.2,155.0,159.0,Unknown,OZNK,R 60 TASMANIA,Fishing,,6.0,17.0,GPS,,KEEP CLEAR 0.3 NM,,AIS,13.0,4.0,3.0,3.0
